Id_Provincia,Provincia,Fecha,Accesos telefonía fija por cada 100 hab,Accesos telefonía fija por cada 100 hogares
12,La Rioja,2018-09-30,8.996279430640932,33.79431757054135
13,Mendoza,2018-09-30,18.459130012633523,66.14557719268628
14,Misiones,2018-09-30,8.408786110699685,30.87112714349812
15,Neuquén,2018-09-30,14.984334433239695,50.337625994351306
16,Río Negro,2018-09-30,19.13842630199736,62.21993613809136
17,Salta,2018-09-30,9.312481630077734,38.44946473925325
18,San Juan,2018-09-30,15.04075125413584,59.04466075153901
19,San Luis,2018-09-30,8.92003277691764,31.16734200011256
20,Santa Cruz,2018-09-30,12.660483182565557,42.54553155442609
21,Santa Fe,2018-09-30,19.29432026606129,61.359087616743565
22,Santiago del Estero,2018-09-30,5.590737629007206,22.526727586395054
23,Tierra del Fuego,2018-09-30,20.145969538366806,67.94803925560939
24,Tucumán,2018-09-30,12.893724061384038,52.050007670635104
1,Buenos Aires,2018-12-31,26.397592049148084,80.98072310088888
2,Capital Federal,2018-12-31,57.1183736282065,136.67359116366626
3,Catamarca,2018-12-31,9.02407232927002,35.47542053294694
4,Chaco,2018-12-31,8.076859814345422,30.21898777720621
5,Chubut,2018-12-31,19.49918034418907,63.61166141621469
6,Córdoba,2018-12-31,18.13596725347878,59.23480683467336
7,Corrientes,2018-12-31,8.769250396068898,33.301836873535414
8,Entre Ríos,2018-12-31,15.185885364346444,50.78973660753642
9,Formosa,2018-12-31,6.4804923868236965,25.461303160872284
10,Jujuy,2018-12-31,6.922145664483473,27.068662880743418
11,La Pampa,2018-12-31,21.62049054704422,65.61907295680606
12,La Rioja,2018-12-31,8.78733071595571,33.00970873786408
13,Mendoza,2018-12-31,18.42252439204397,66.01480998850634
14,Misiones,2018-12-31,8.413129990065265,30.887246114872376
15,Neuquén,2018-12-31,16.784027453199183,56.38390182426709
16,Río Negro,2018-12-31,19.072617475871315,62.00668480649127
17,Salta,2018-12-31,9.046641462293008,37.35219831894997
18,San Juan,2018-12-31,15.008027667783466,58.91641278344613
19,San Luis,2018-12-31,10.40169862969712,36.34489432422198
20,Santa Cruz,2018-12-31,12.601425867687446,42.34845151787593
21,Santa Fe,2018-12-31,19.971463040228297,63.51272610736618
22,Santiago del Estero,2018-12-31,7.706230609221127,31.050954747361416
23,Tierra del Fuego,2018-12-31,20.01799532121648,67.5177534545896
24,Tucumán,2018-12-31,12.64996370621216,51.06638148902544
1,Buenos Aires,2019-03-31,20.5817357774551,62.998026234004975
2,Capital Federal,2019-03-31,52.098804555996445,124.81552210691665
3,Catamarca,2019-03-31,8.811008280565026,34.63766312100874
4,Chaco,2019-03-31,7.883659681993731,29.4961608554174
5,Chubut,2019-03-31,14.665633534287496,47.84305271100571
6,Córdoba,2019-03-31,17.690847421805543,57.7809240045362
7,Corrientes,2019-03-31,8.580589886613364,32.585297158018946
8,Entre Ríos,2019-03-31,14.882674384279742,49.77558538374991
9,Formosa,2019-03-31,6.315316384001443,24.812262045424703
10,Jujuy,2019-03-31,6.822627996682421,26.679433916611323
11,La Pampa,2019-03-31,18.59077275561713,56.42411215113341
12,La Rioja,2019-03-31,8.490575797074463,31.894843197450744
13,Mendoza,2019-03-31,12.276894644452662,43.99268388849136
14,Misiones,2019-03-31,8.181941773430413,30.038493796174347
15,Neuquén,2019-03-31,12.798289904151886,42.99421911757892
16,Río Negro,2019-03-31,13.659145311706885,44.40693713223908
17,Salta,2019-03-31,8.775160345774246,36.2311919249092
18,San Juan,2019-03-31,11.155450399443168,43.79243897962929
19,San Luis,2019-03-31,8.583728764733655,29.99259062504369
20,Santa Cruz,2019-03-31,9.662951850668357,32.47329608089102
21,Santa Fe,2019-03-31,19.57700029183256,62.2582307830038
22,Santiago del Estero,2019-03-31,7.553297766944814,30.434601058943397
23,Tierra del Fuego,2019-03-31,15.00923883888657,50.62321579349444
24,Tucumán,2019-03-31,12.393899550146685,50.0325538954548
1,Buenos Aires,2019-06-30,16.33133619483898,49.87598802657578
2,Capital Federal,2019-06-30,37.11489121485616,89.02689102403917
3,Catamarca,2019-06-30,8.524049980802783,33.50942386870588
4,Chaco,2019-06-30,7.691313557188462,28.77623299800309
5,Chubut,2019-06-30,14.167737350440143,46.21787406687883
6,Córdoba,2019-06-30,17.328344355618462,56.59646965838236
7,Corrientes,2019-06-30,8.41616218752843,31.96067767390791
8,Entre Ríos,2019-06-30,14.591885591105097,48.8027805130105
9,Formosa,2019-06-30,6.132503284406239,24.093931156453674
10,Jujuy,2019-06-30,6.727204461435053,26.306116686773272
11,La Pampa,2019-06-30,18.18632309217047,55.19598711364433
12,La Rioja,2019-06-30,8.136489705018096,30.56440446566032
13,Mendoza,2019-06-30,11.818013695359042,42.34798281386542
14,Misiones,2019-06-30,7.973486976199265,29.27283386508996
15,Neuquén,2019-06-30,12.48428849604826,41.9387111172677
16,Río Negro,2019-06-30,13.137245593451382,42.70954598370198
17,Salta,2019-06-30,8.520368946963874,35.17879128919553
18,San Juan,2019-06-30,10.888852915466051,42.74558848201077
19,San Luis,2019-06-30,6.676983023875853,23.32984949832776
20,Santa Cruz,2019-06-30,9.266856237285468,31.14052895464889
21,Santa Fe,2019-06-30,19.141995880590155,60.87454895499026
22,Santiago del Estero,2019-06-30,7.387404893790098,29.7659406105535
23,Tierra del Fuego,2019-06-30,14.362376354913224,48.43980982060809
24,Tucumán,2019-06-30,12.045350210647628,48.62505972230936
1,Buenos Aires,2019-09-30,19.627575574280385,59.80634268088013
2,Capital Federal,2019-09-30,48.733333506908735,117.03682050424294
3,Catamarca,2019-09-30,7.922875861366645,31.146697169002003
4,Chaco,2019-09-30,7.38897576100532,27.64583365958313
5,Chubut,2019-09-30,13.74533123648516,44.84175760749901
6,Córdoba,2019-09-30,16.42310895127907,53.64084218345416
7,Corrientes,2019-09-30,8.192674064440983,31.11279488859764
8,Entre Ríos,2019-09-30,14.123536318921612,47.23718414800512
9,Formosa,2019-09-30,5.983801842091252,23.510262779448293
10,Jujuy,2019-09-30,6.560607032560186,25.655294575389597
11,La Pampa,2019-09-30,17.917920449085898,54.38265867364777
12,La Rioja,2019-09-30,7.590868452692913,28.515591070963257
13,Mendoza,2019-09-30,11.435636916450244,40.97883761217663
14,Misiones,2019-09-30,7.671139264005941,28.1637797311272
15,Neuquén,2019-09-30,12.231191593586502,41.090075992349625
16,Río Negro,2019-09-30,12.736665350732506,41.40857823529929
17,Salta,2019-09-30,8.06688361487649,33.30755598517802
18,San Juan,2019-09-30,10.650344971883047,41.81006946204938
19,San Luis,2019-09-30,7.807098627386668,27.279294297423075
20,Santa Cruz,2019-09-30,8.94110091999274,30.047948354648923
21,Santa Fe,2019-09-30,18.44129091455529,58.64700920300926
22,Santiago del Estero,2019-09-30,7.15182643694277,28.817171247216777
23,Tierra del Fuego,2019-09-30,14.799489084177504,49.91760805257202
24,Tucumán,2019-09-30,11.46015908593823,46.26394195144015
1,Buenos Aires,2019-12-31,19.21394122591011,58.41163694269847
2,Capital Federal,2019-12-31,48.11627389430285,115.69307290863988
3,Catamarca,2019-12-31,7.527399414511407,29.592254063668094
4,Chaco,2019-12-31,7.258607948496349,27.158210447388157
5,Chubut,2019-12-31,13.341468109610672,43.52504776451429
6,Córdoba,2019-12-31,15.96141473938765,52.13317431401073
7,Corrientes,2019-12-31,8.068143705486614,30.639948507150084
8,Entre Ríos,2019-12-31,13.892270038692606,46.4638892123753
9,Formosa,2019-12-31,5.864050460155039,23.03989040738445
10,Jujuy,2019-12-31,6.457281544525345,25.25144228314698
11,La Pampa,2019-12-31,19.999158898156587,60.69930307955445
12,La Rioja,2019-12-31,7.259109415409827,27.269404284381345
13,Mendoza,2019-12-31,11.05205856664564,39.60453604438239
14,Misiones,2019-12-31,7.481285415271867,27.466886980672715
15,Neuquén,2019-12-31,11.981045904355556,40.250075185670376
16,Río Negro,2019-12-31,12.278734675670686,39.92017104951848
17,Salta,2019-12-31,7.841055837103944,32.375365370071336
18,San Juan,2019-12-31,10.37211261401093,40.71804207119742
19,San Luis,2019-12-31,7.489343825363578,26.169143205328822
20,Santa Cruz,2019-12-31,8.437147978180889,28.355495048581712
21,Santa Fe,2019-12-31,18.25282844149536,58.04783924827394
22,Santiago del Estero,2019-12-31,7.03409952111978,28.343008199811887
23,Tierra del Fuego,2019-12-31,14.20448895310407,47.91152852041118
24,Tucumán,2019-12-31,11.13454191102634,44.9497469356425
1,Buenos Aires,2020-03-31,18.65269924685116,56.574974813988845
2,Capital Federal,2020-03-31,47.3645794631742,114.02182855546955
3,Catamarca,2020-03-31,7.180258453575644,28.227467281648305
4,Chaco,2020-03-31,7.000114945783905,26.191032701003813
5,Chubut,2020-03-31,12.783557406769638,41.70460387197982
6,Córdoba,2020-03-31,15.317881904420366,50.03120005159338
7,Corrientes,2020-03-31,7.842953028541874,29.78472517203296
8,Entre Ríos,2020-03-31,13.521807066643218,45.224810892586994
9,Formosa,2020-03-31,5.726565684347962,22.499690777353184
10,Jujuy,2020-03-31,6.24750184554212,24.43103711623644
11,La Pampa,2020-03-31,19.789550844090805,60.06334703304916
12,La Rioja,2020-03-31,6.911152173469179,25.96235894190852
13,Mendoza,2020-03-31,10.623613283839656,38.069163119747365
14,Misiones,2020-03-31,7.228106473560657,26.537337852050957
15,Neuquén,2020-03-31,11.719058385825878,39.36987470658171
16,Río Negro,2020-03-31,11.856098717537114,38.54602944451966
17,Salta,2020-03-31,7.579069962543859,31.29359026605345
18,San Juan,2020-03-31,10.084566894944611,39.58929048721323
19,San Luis,2020-03-31,7.17752593245216,25.0795513373598
20,Santa Cruz,2020-03-31,8.095268293624425,27.206345676266725
21,Santa Fe,2020-03-31,17.70646576603854,56.3102603264133
22,Santiago del Estero,2020-03-31,6.896258171979265,27.78755868544601
23,Tierra del Fuego,2020-03-31,13.690586922146778,46.17828150123534
24,Tucumán,2020-03-31,10.80724985752184,43.62843223774368
1,Buenos Aires,2020-06-30,14.190172118945682,42.94053820586613
2,Capital Federal,2020-06-30,30.885152722702657,74.43942690849109
3,Catamarca,2020-06-30,8.2023524764114,32.24536392039104
4,Chaco,2020-06-30,6.957767332725686,26.032362131062825
5,Chubut,2020-06-30,12.414845204719327,40.50104167995964
6,Córdoba,2020-06-30,14.831151521022951,48.44108458612529
7,Corrientes,2020-06-30,7.785880039893249,29.56788438337985
8,Entre Ríos,2020-06-30,13.24042189236358,44.28341515208954
9,Formosa,2020-06-30,5.813528578207908,22.841277421234267
10,Jujuy,2020-06-30,7.221966869996287,28.241462557791596
11,La Pampa,2020-06-30,19.71114920514381,59.8250423741779
12,La Rioja,2020-06-30,7.506194321066798,28.197238189784173
13,Mendoza,2020-06-30,10.251015517121736,36.73372677529683
14,Misiones,2020-06-30,7.007117502676305,25.72576006794892
15,Neuquén,2020-06-30,11.46690103475723,38.52234244087487
16,Río Negro,2020-06-30,11.800662547836543,38.36533570710194
17,Salta,2020-06-30,7.383445087647663,30.48552101659854
18,San Juan,2020-06-30,9.887613673925912,38.81576934242769
19,San Luis,2020-06-30,6.9645392584890535,24.33510329312715
20,Santa Cruz,2020-06-30,7.71597834188259,25.93035761961652
21,Santa Fe,2020-06-30,17.32629381437027,55.1010043191454
22,Santiago del Estero,2020-06-30,6.8433183730801375,27.574043895746204
23,Tierra del Fuego,2020-06-30,13.193473462831786,44.49944308419868
24,Tucumán,2020-06-30,10.799078787964705,43.59501415030455
1,Buenos Aires,2020-09-30,18.403347564353957,55.55981118184207
2,Capital Federal,2020-09-30,46.58379630851473,112.4079350350575
3,Catamarca,2020-09-30,8.075379179386102,31.74682995346353
4,Chaco,2020-09-30,6.841487552341831,25.59797198193045
5,Chubut,2020-09-30,11.753011155291192,38.343499350309685
6,Córdoba,2020-09-30,14.585065459845522,47.63819337649377
7,Corrientes,2020-09-30,7.693328866666429,29.21715152171616
8,Entre Ríos,2020-09-30,13.061765321731672,43.68669703724544
9,Formosa,2020-09-30,5.753163794540237,22.60469860058114
10,Jujuy,2020-09-30,5.999326660364898,23.46092789394149
11,La Pampa,2020-09-30,19.65218069664161,59.646949542123416
12,La Rioja,2020-09-30,7.455677715120289,28.008204595661837
13,Mendoza,2020-09-30,9.850316029361604,35.29874997883245
14,Misiones,2020-09-30,7.03431607254643,25.826362226487493
15,Neuquén,2020-09-30,11.192461821628738,37.60180165679598
16,Río Negro,2020-09-30,11.377578805740646,36.99098145345335
17,Salta,2020-09-30,7.227415683419871,29.842190600777634
18,San Juan,2020-09-30,9.563522238582284,37.54425204129034
19,San Luis,2020-09-30,6.760530218898103,23.622838924062776
20,Santa Cruz,2020-09-30,7.428759722010414,24.96681952832151
21,Santa Fe,2020-09-30,17.633282971382204,56.07809008814735
22,Santiago del Estero,2020-09-30,6.769405318068794,27.276710471058784
23,Tierra del Fuego,2020-09-30,12.3880948415957,41.78557545042303
24,Tucumán,2020-09-30,10.716797369120506,43.26393917266619
1,Buenos Aires,2020-12-31,18.35441625621596,55.281634323698505
2,Capital Federal,2020-12-31,46.27538410289326,111.79331510399196
3,Catamarca,2020-12-31,8.041149578574204,31.61236304294223
4,Chaco,2020-12-31,6.706774079123943,25.094063188095404
5,Chubut,2020-12-31,11.716051145708148,38.223463803791056
6,Córdoba,2020-12-31,14.170364161903288,46.283927071275
7,Corrientes,2020-12-31,7.585482148747251,28.80766721240462
8,Entre Ríos,2020-12-31,12.865819909573815,43.031507305983546
9,Formosa,2020-12-31,5.6088233937852845,22.037662653216
10,Jujuy,2020-12-31,5.899900820298779,23.072230058276087
11,La Pampa,2020-12-31,19.63721695804973,59.60182613184569
12,La Rioja,2020-12-31,7.406808319200936,27.82484420272457
13,Mendoza,2020-12-31,9.825875251790931,35.211345153176495
14,Misiones,2020-12-31,6.768892235371372,24.852024042061537
15,Neuquén,2020-12-31,11.16695303336484,37.51641155366578
16,Río Negro,2020-12-31,11.245249779121382,36.56102596244342
17,Salta,2020-12-31,7.097023385044775,29.30403191893739
18,San Juan,2020-12-31,9.537458071225393,37.44214586826512
19,San Luis,2020-12-31,6.73869007427414,23.54668604931599
20,Santa Cruz,2020-12-31,7.372412523817773,24.778181707914666
21,Santa Fe,2020-12-31,16.697616679858477,53.102605224601085
22,Santiago del Estero,2020-12-31,6.752296043263227,27.207914547933772
23,Tierra del Fuego,2020-12-31,12.312723661455747,41.53255717169124
24,Tucumán,2020-12-31,10.648950419837936,42.99034839088942
1,Buenos Aires,2021-03-31,18.32380972745036,55.57742930969268
2,Capital Federal,2021-03-31,45.39450237280909,109.27921720359808
3,Catamarca,2021-03-31,6.420865852065651,25.2420970541498
4,Chaco,2021-03-31,6.316480029499985,23.63320263869545
5,Chubut,2021-03-31,11.869935604608395,38.724037967237095
6,Córdoba,2021-03-31,13.975020748620468,45.64515271511727
7,Corrientes,2021-03-31,7.055639068609243,26.79478887694615
8,Entre Ríos,2021-03-31,12.190943999334964,40.77362842516211
9,Formosa,2021-03-31,5.180208689358944,20.353052788916926
10,Jujuy,2021-03-31,5.592386152698222,21.86918820398384
11,La Pampa,2021-03-31,19.906777906475742,60.41914337148874
12,La Rioja,2021-03-31,6.190132946650223,23.25378597160817
13,Mendoza,2021-03-31,9.897156034795715,35.46594152512799
14,Misiones,2021-03-31,6.53133599447246,23.979208184684524
15,Neuquén,2021-03-31,11.252842088909173,37.80363306911558
16,Río Negro,2021-03-31,11.104997336358094,36.10408149481837
17,Salta,2021-03-31,6.782975864610006,28.00655865965781
18,San Juan,2021-03-31,9.613751658772642,37.74099681780817
19,San Luis,2021-03-31,6.801601678324993,23.766005176876615
20,Santa Cruz,2021-03-31,7.42525800910442,24.95459431409615
21,Santa Fe,2021-03-31,16.162946498432127,51.40154658725147
22,Santiago del Estero,2021-03-31,6.375207363009629,25.688053479684925
23,Tierra del Fuego,2021-03-31,12.541275230211143,42.301658888583866
24,Tucumán,2021-03-31,9.66749685057635,39.02729527072177
1,Buenos Aires,2021-06-30,13.65115467426596,41.309430493931096
2,Capital Federal,2021-06-30,27.66570905052929,66.67992045332008
3,Catamarca,2021-06-30,6.444619487060899,25.335304875808102
4,Chaco,2021-06-30,6.297385976617448,23.56155708905557
5,Chubut,2021-06-30,11.822421817746491,38.5683744664491
6,Córdoba,2021-06-30,13.313881287337576,43.485419773060656
7,Corrientes,2021-06-30,7.188463458123249,27.29911780490949
8,Entre Ríos,2021-06-30,12.168938907634686,40.69977361657957
9,Formosa,2021-06-30,5.309377475077674,20.86047435922047
10,Jujuy,2021-06-30,4.774350864345644,18.67007334710285
11,La Pampa,2021-06-30,19.908257905287314,60.423284324237656
12,La Rioja,2021-06-30,5.688345518465946,21.36843607150045
13,Mendoza,2021-06-30,9.85808405937318,35.32568707559621
14,Misiones,2021-06-30,6.446859180737271,23.66884134769479
15,Neuquén,2021-06-30,11.20157866808172,37.631008414766406
16,Río Negro,2021-06-30,11.25795713524385,36.60093686425924
17,Salta,2021-06-30,6.762746562860837,27.92271765072573
18,San Juan,2021-06-30,9.58807054765913,37.63985397187252
19,San Luis,2021-06-30,6.780412011792021,23.691736172755213
20,Santa Cruz,2021-06-30,7.39017493094831,24.83546095390665
21,Santa Fe,2021-06-30,15.709664266556278,49.95980605418946
22,Santiago del Estero,2021-06-30,6.020692004636417,24.259404073858757
23,Tierra del Fuego,2021-06-30,12.464322444215902,42.040135128330114
24,Tucumán,2021-06-30,8.267104236476712,33.373636145048465
1,Buenos Aires,2021-09-30,18.011719019692226,54.37748237352403
2,Capital Federal,2021-09-30,44.45402704264838,107.26874535434423
3,Catamarca,2021-09-30,5.932985601999856,23.3244137320318
4,Chaco,2021-09-30,6.1144209824847575,22.87759435326269
5,Chubut,2021-09-30,11.774922183627307,38.41498277610327
6,Córdoba,2021-09-30,12.849717740907815,41.9701468094208
7,Corrientes,2021-09-30,6.95419052947822,26.410106981256437
8,Entre Ríos,2021-09-30,11.81676780353488,39.52264814723101
9,Formosa,2021-09-30,5.028242714072842,19.756418398872995
10,Jujuy,2021-09-30,4.5528118404185065,17.80419642897807
11,La Pampa,2021-09-30,19.984286279470197,60.654933604931216
12,La Rioja,2021-09-30,5.48044545417664,20.587992590485477
13,Mendoza,2021-09-30,9.832490334437493,35.23487134321816
14,Misiones,2021-09-30,6.2416457406236425,22.91608766570604
15,Neuquén,2021-09-30,11.15066615774399,37.46138641227208
16,Río Negro,2021-09-30,11.175358790363916,36.33352023380058
17,Salta,2021-09-30,6.572976517677424,27.139993968376547
18,San Juan,2021-09-30,9.562660683162196,37.54086976716241
19,San Luis,2021-09-30,6.759460122699386,23.61909976318086
20,Santa Cruz,2021-09-30,7.342160301518485,24.67577335324155
21,Santa Fe,2021-09-30,15.245051205720106,48.48293742579112
22,Santiago del Estero,2021-09-30,5.8548850574712645,23.59173325427832
23,Tierra del Fuego,2021-09-30,12.3880948415957,41.78557545042303
24,Tucumán,2021-09-30,7.836575751739881,31.636423174537363
1,Buenos Aires,2021-12-31,18.81385509696746,56.66541736718956
2,Capital Federal,2021-12-31,46.76986013015638,112.98788356406747
3,Catamarca,2021-12-31,7.108061971665597,27.944093488665985
4,Chaco,2021-12-31,7.5101531160608594,28.0999858685146
5,Chubut,2021-12-31,10.944334546528122,35.70574848071071
6,Córdoba,2021-12-31,15.45772373360228,50.48876301269805
7,Corrientes,2021-12-31,8.710374618315102,33.079713112400896
8,Entre Ríos,2021-12-31,14.917862540125718,49.89484660883477
9,Formosa,2021-12-31,5.996443993239428,23.56066514562337
10,Jujuy,2021-12-31,5.715532735069455,22.351237789528184
11,La Pampa,2021-12-31,19.94945489051633,60.54951393314649
12,La Rioja,2021-12-31,6.764632743890152,25.412410322466503
13,Mendoza,2021-12-31,10.232837668915316,36.66970827773641
14,Misiones,2021-12-31,7.783856183767354,28.57846960660357
15,Neuquén,2021-12-31,10.87781070631918,36.54501116301142
16,Río Negro,2021-12-31,11.481332519930884,37.32858803403445
17,Salta,2021-12-31,8.401832715866032,34.69166729845252
18,San Juan,2021-12-31,8.491638489785496,33.33646812606882
19,San Luis,2021-12-31,6.462495500873258,22.58159241290983
20,Santa Cruz,2021-12-31,7.508107576894181,25.234243637592368
21,Santa Fe,2021-12-31,18.48533659013116,58.78800251617277
22,Santiago del Estero,2021-12-31,6.7839303339219255,27.33538275600873
23,Tierra del Fuego,2021-12-31,10.808383808954517,36.45820622810204
24,Tucumán,2021-12-31,9.73044835246396,39.28230935254442
1,Buenos Aires,2022-03-31,17.513443305133116,53.11952982147571
2,Capital Federal,2022-03-31,46.58793406986904,112.1521924500189
3,Catamarca,2022-03-31,7.27990812249949,28.619216100630464
4,Chaco,2022-03-31,7.065063255392729,26.434037753637146
5,Chubut,2022-03-31,9.928566268343682,32.39058659983813
6,Córdoba,2022-03-31,15.441041628408836,50.43346381283755
7,Corrientes,2022-03-31,7.95787712005037,30.221165689879907
8,Entre Ríos,2022-03-31,13.722922638855543,45.89745868855314
9,Formosa,2022-03-31,5.604281069739117,22.01923422325359
10,Jujuy,2022-03-31,6.338313139464933,24.78615731423763
11,La Pampa,2022-03-31,19.198510160382583,58.269477026807046
12,La Rioja,2022-03-31,7.015547346297262,26.354528710528257
13,Mendoza,2022-03-31,8.249692839936367,29.56234324616156
14,Misiones,2022-03-31,7.267998187330889,26.68379666386982
15,Neuquén,2022-03-31,9.958102699431482,33.453989449021904
16,Río Negro,2022-03-31,9.587091542106872,31.169132585134456
17,Salta,2022-03-31,7.688221485248035,31.74427129226129
18,San Juan,2022-03-31,8.06315380815162,31.653767750206125
19,San Luis,2022-03-31,5.940315626572804,20.75651862756209
20,Santa Cruz,2022-03-31,6.552756566874916,22.02231647235592
21,Santa Fe,2022-03-31,17.821076678279717,56.67474697156452
22,Santiago del Estero,2022-03-31,6.92358283227678,27.89765978413488
23,Tierra del Fuego,2022-03-31,10.444118863789113,35.22796090971308
24,Tucumán,2022-03-31,10.956951483692787,44.232771670937545
1,Buenos Aires,2022-06-30,12.98357515874278,39.28928419468335
2,Capital Federal,2022-06-30,32.83802404589871,79.14623938340183
3,Catamarca,2022-06-30,6.534830827470239,25.68994673125275
4,Chaco,2022-06-30,5.658461586130943,21.17103290045821
5,Chubut,2022-06-30,9.498000769562688,30.98539842430874
6,Córdoba,2022-06-30,12.928294935573351,42.22602861556422
7,Corrientes,2022-06-30,8.10575144908121,30.782637345916918
8,Entre Ríos,2022-06-30,11.676470713681503,39.05268308885202
9,Formosa,2022-06-30,5.802780850525564,22.79904974034516
10,Jujuy,2022-06-30,4.866114588289491,19.028914895475253
11,La Pampa,2022-06-30,19.024624537822167,57.74138064111578
12,La Rioja,2022-06-30,6.69414481552157,25.14675050583344
13,Mendoza,2022-06-30,6.930361194533681,24.83441705350184
14,Misiones,2022-06-30,6.0777711559017975,22.313780587368733
15,Neuquén,2022-06-30,10.68140325193418,35.88351138401487
16,Río Negro,2022-06-30,8.783000656541253,28.55456355420302
17,Salta,2022-06-30,6.315849893429909,26.07752510897081
18,San Juan,2022-06-30,7.761606725056906,30.46971153018594
19,San Luis,2022-06-30,4.996572190039368,17.458742903626586
20,Santa Cruz,2022-06-30,6.342201489584312,21.3136358649318
21,Santa Fe,2022-06-30,14.45198940241021,45.96015391485445
22,Santiago del Estero,2022-06-30,6.427244312209501,25.897540802822817
23,Tierra del Fuego,2022-06-30,11.048295799565388,37.26410724932988
24,Tucumán,2022-06-30,9.970046966718336,40.2482792400484
1,Buenos Aires,2022-09-30,17.739892500269217,53.55683656218194
2,Capital Federal,2022-09-30,50.97151617469915,122.9956193535195
3,Catamarca,2022-09-30,6.1643392669363095,24.233937024584677
4,Chaco,2022-09-30,5.433210055767578,20.328789275056803
5,Chubut,2022-09-30,9.456678509948109,30.85185077349644
6,Córdoba,2022-09-30,12.927360243483484,42.22374516056416
7,Corrientes,2022-09-30,8.016525889180048,30.44456510844869
8,Entre Ríos,2022-09-30,11.325273113339083,37.87878308786766
9,Formosa,2022-09-30,5.817520548781594,22.85756208309108
10,Jujuy,2022-09-30,4.662584849054896,18.233474043970062
11,La Pampa,2022-09-30,18.447467604961712,55.99048708121972
12,La Rioja,2022-09-30,6.45229450300002,24.23886753916281
13,Mendoza,2022-09-30,6.944863331163062,24.88701820664064
14,Misiones,2022-09-30,6.062550996100752,22.25854460150392
15,Neuquén,2022-09-30,10.981743514178008,36.893879831509366
16,Río Negro,2022-09-30,8.690879479959795,28.255938029203868
17,Salta,2022-09-30,6.149671813162931,25.392157642411966
18,San Juan,2022-09-30,7.741931730107063,30.39309460576853
19,San Luis,2022-09-30,4.981132475433975,17.40521620592262
20,Santa Cruz,2022-09-30,6.2083298305452415,20.86515868756222
21,Santa Fe,2022-09-30,14.055260142218742,44.69911506251442
22,Santiago del Estero,2022-09-30,6.390204928175443,25.74875657265278
23,Tierra del Fuego,2022-09-30,10.980728139501318,37.03846717681517
24,Tucumán,2022-09-30,9.644720876417995,38.93594354382534
1,Buenos Aires,2022-12-31,17.763738794105226,53.50257390533205
2,Capital Federal,2022-12-31,50.80126734907988,122.72706534018252
3,Catamarca,2022-12-31,6.016207477593805,23.651659885809703
4,Chaco,2022-12-31,5.348296317660513,20.011183343984328
5,Chubut,2022-12-31,8.704445533425885,28.398139837487445
6,Córdoba,2022-12-31,13.110912114908754,42.82349368238305
7,Corrientes,2022-12-31,7.91394233293118,30.055072649916383
8,Entre Ríos,2022-12-31,11.511792878658362,38.50277734684737
9,Formosa,2022-12-31,5.794757610292423,22.76821793217424
10,Jujuy,2022-12-31,4.604532782770987,18.006546704896376
11,La Pampa,2022-12-31,18.447988517767712,55.99234384725548
12,La Rioja,2022-12-31,6.466605099168015,24.29282244802384
13,Mendoza,2022-12-31,8.152267040967597,29.213915422756347
14,Misiones,2022-12-31,6.025720559241422,22.123465258683687
15,Neuquén,2022-12-31,10.29022850613441,34.5709744156662
16,Río Negro,2022-12-31,8.962687644949618,29.13986457541157
17,Salta,2022-12-31,6.032046271043781,24.906678035704267
18,San Juan,2022-12-31,6.72931890388984,26.4179551943388
19,San Luis,2022-12-31,5.42245877214773,18.947441255765916
20,Santa Cruz,2022-12-31,6.221218615120081,20.909096553143016
21,Santa Fe,2022-12-31,13.825796254686264,43.96949663564775
22,Santiago del Estero,2022-12-31,6.606865477661677,26.621912042090983
23,Tierra del Fuego,2022-12-31,8.465922532924624,28.55675326414575
24,Tucumán,2022-12-31,9.561404043186943,38.5998689745915
1,Buenos Aires,2023-03-31,16.802803348661904,50.96410785776394
2,Capital Federal,2023-03-31,47.20019636726366,113.62610539289189
3,Catamarca,2023-03-31,6.790965601377776,26.69705562314836
4,Chaco,2023-03-31,6.656343331797999,24.904806167108884
5,Chubut,2023-03-31,9.326524588312502,30.426508137075835
6,Córdoba,2023-03-31,15.26906597116724,49.87175766017583
7,Corrientes,2023-03-31,7.448195237965061,28.28557654025348
8,Entre Ríos,2023-03-31,12.859193477793992,43.008644510174335
9,Formosa,2023-03-31,5.448266118502137,21.406251092881
10,Jujuy,2023-03-31,5.916488639811635,23.136600377344347
11,La Pampa,2023-03-31,18.99836340209596,57.66201077882504
12,La Rioja,2023-03-31,6.544378891236984,24.584542426716045
13,Mendoza,2023-03-31,8.679621388799326,31.1029697372818
14,Misiones,2023-03-31,6.797166760325202,24.95518174992014
15,Neuquén,2023-03-31,9.452728423111438,31.75619758865245
16,Río Negro,2023-03-31,9.067110060362907,29.47859154094928
17,Salta,2023-03-31,7.172243115681234,29.61382312867813
18,San Juan,2023-03-31,7.686780087048518,30.176226004315826
19,San Luis,2023-03-31,5.727677281108013,20.01352245428968
20,Santa Cruz,2023-03-31,6.147679821451372,20.660946155563632
21,Santa Fe,2023-03-31,16.980457836332974,54.00140343419413
22,Santiago del Estero,2023-03-31,6.610946460563241,26.637932942484245
23,Tierra del Fuego,2023-03-31,9.768289865697,32.94839306517383
24,Tucumán,2023-03-31,10.228097779459526,41.29041863333868
